timestamp,alert_name,severity,status,source,duration_minutes
2026-02-26 15:07:00,memory-swap-high,medium,firing,prometheus,14
2026-02-26 15:39:00,disk-80-percent,medium,resolved,prometheus,10
2026-02-26 15:50:00,high-cpu-datadog,critical,firing,datadog,82
2026-02-26 15:58:00,memory-threshold-exceeded,high,firing,grafana,56
2026-02-26 15:59:00,info-deployment-success,low,firing,ci-cd,5
2026-02-26 16:05:00,info-deployment-success,low,firing,ci-cd,2
2026-02-26 16:28:00,test-alert-dev,low,firing,test-system,5
2026-02-26 16:55:00,api-latency-threshold,high,resolved,datadog,1
2026-02-26 17:04:00,memory-swap-high,medium,resolved,prometheus,1
2026-02-26 17:07:00,disk-space-critical,critical,firing,splunk,178
2026-02-26 17:45:00,memory-swap-high,medium,firing,prometheus,8
2026-02-26 17:54:00,filesystem-full,critical,firing,nagios,157
2026-02-26 17:55:00,payment-processing-failed,critical,firing,payment-gateway,116
2026-02-26 18:20:00,cpu-alert-grafana,critical,firing,grafana,47
2026-02-26 18:33:00,api-latency-threshold,high,firing,datadog,9
2026-02-26 18:55:00,backup-completed,low,firing,backup-system,1
2026-02-26 19:01:00,high-memory-usage,high,firing,prometheus,78
2026-02-26 19:21:00,disk-80-percent,medium,firing,prometheus,7
2026-02-26 20:02:00,disk-80-percent,medium,resolved,prometheus,6
2026-02-26 20:04:00,disk-80-percent,medium,firing,prometheus,12
2026-02-26 20:09:00,memory-swap-high,medium,firing,prometheus,15
2026-02-26 20:24:00,disk-80-percent,medium,resolved,prometheus,2
2026-02-26 20:37:00,cpu-alert-grafana,critical,firing,grafana,78
2026-02-26 20:42:00,cpu-high-prometheus,critical,firing,prometheus,64
2026-02-26 20:45:00,memory-swap-high,medium,resolved,prometheus,3
2026-02-26 20:45:00,health-check-success,low,firing,monitoring,1
2026-02-26 20:55:00,memory-swap-high,medium,firing,prometheus,14
2026-02-26 21:08:00,cpu-threshold-nagios,critical,firing,nagios,89
2026-02-26 21:21:00,test-alert-dev,low,firing,test-system,3
2026-02-26 21:45:00,high-cpu-datadog,critical,firing,datadog,64
2026-02-26 21:51:00,disk-80-percent,medium,resolved,prometheus,10
2026-02-26 22:09:00,cpu-alert-grafana,critical,firing,grafana,106
2026-02-26 22:09:00,api-latency-threshold,high,resolved,datadog,9
2026-02-26 22:09:00,health-check-success,low,firing,monitoring,3
2026-02-26 22:31:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,98
2026-02-26 22:42:00,disk-80-percent,medium,resolved,prometheus,1
2026-02-26 22:45:00,log-rotation-complete,low,firing,system,1
2026-02-26 22:53:00,memory-swap-high,medium,firing,prometheus,12
2026-02-26 22:55:00,mem-utilization-high,high,firing,datadog,44
2026-02-26 23:04:00,memory-swap-high,medium,resolved,prometheus,4
2026-02-26 23:13:00,disk-80-percent,medium,resolved,prometheus,7
2026-02-26 23:17:00,api-latency-threshold,high,resolved,datadog,2
2026-02-26 23:37:00,service-down,critical,firing,healthcheck,59
2026-02-26 23:52:00,backup-completed,low,firing,backup-system,5
2026-02-27 00:03:00,health-check-success,low,firing,monitoring,2
2026-02-27 00:07:00,backup-completed,low,firing,backup-system,4
2026-02-27 00:43:00,cpu-high-prometheus,critical,firing,prometheus,92
2026-02-27 00:53:00,info-deployment-success,low,firing,ci-cd,2
2026-02-27 00:53:00,database-replication-lag,high,firing,database,93
2026-02-27 00:55:00,backup-completed,low,firing,backup-system,4
2026-02-27 00:56:00,health-check-success,low,firing,monitoring,3
2026-02-27 01:13:00,health-check-success,low,firing,monitoring,2
2026-02-27 01:22:00,test-alert-dev,low,firing,test-system,3
2026-02-27 01:38:00,memory-swap-high,medium,resolved,prometheus,3
2026-02-27 01:44:00,memory-swap-high,medium,resolved,prometheus,1
2026-02-27 01:46:00,disk-space-critical,critical,firing,splunk,133
2026-02-27 01:50:00,cpu-high-prometheus,critical,firing,prometheus,34
2026-02-27 01:58:00,service-down,critical,firing,healthcheck,69
2026-02-27 02:18:00,disk-80-percent,medium,resolved,prometheus,1
2026-02-27 02:52:00,filesystem-full,critical,firing,nagios,165
2026-02-27 02:52:00,api-latency-threshold,high,firing,datadog,14
2026-02-27 02:58:00,memory-swap-high,medium,firing,prometheus,6
2026-02-27 03:10:00,high-cpu-datadog,critical,firing,datadog,45
2026-02-27 03:12:00,info-deployment-success,low,firing,ci-cd,3
2026-02-27 03:34:00,api-latency-threshold,high,firing,datadog,9
2026-02-27 03:44:00,disk-80-percent,medium,firing,prometheus,7
2026-02-27 04:11:00,memory-swap-high,medium,resolved,prometheus,10
2026-02-27 04:54:00,certificate-expiry-90days,low,firing,security,5
2026-02-27 06:13:00,log-rotation-complete,low,firing,system,3
2026-02-27 06:13:00,test-alert-dev,low,firing,test-system,5
2026-02-27 06:27:00,log-rotation-complete,low,firing,system,5
2026-02-27 06:34:00,memory-swap-high,medium,resolved,prometheus,2
2026-02-27 06:35:00,memory-swap-high,medium,resolved,prometheus,10
2026-02-27 06:40:00,disk-80-percent,medium,firing,prometheus,13
2026-02-27 06:47:00,disk-80-percent,medium,firing,prometheus,11
2026-02-27 06:48:00,memory-threshold-exceeded,high,firing,grafana,87
2026-02-27 07:00:00,test-alert-dev,low,firing,test-system,2
2026-02-27 07:03:00,memory-swap-high,medium,firing,prometheus,5
2026-02-27 07:05:00,disk-80-percent,medium,firing,prometheus,6
2026-02-27 07:10:00,high-cpu-datadog,critical,firing,datadog,17
2026-02-27 07:15:00,memory-alert-cloudwatch,high,firing,cloudwatch,35
2026-02-27 07:31:00,api-latency-threshold,high,resolved,datadog,6
2026-02-27 08:04:00,mem-utilization-high,high,firing,datadog,61
2026-02-27 08:14:00,certificate-expiry-90days,low,firing,security,5
2026-02-27 08:27:00,memory-alert-cloudwatch,high,firing,cloudwatch,53
2026-02-27 08:35:00,cpu-high-prometheus,critical,firing,prometheus,91
2026-02-27 08:35:00,api-latency-threshold,high,firing,datadog,14
2026-02-27 08:38:00,certificate-expiry-90days,low,firing,security,3
2026-02-27 08:42:00,disk-utilization-high,critical,firing,cloudwatch,101
2026-02-27 09:09:00,payment-processing-failed,critical,firing,payment-gateway,75
2026-02-27 09:11:00,test-alert-dev,low,firing,test-system,2
2026-02-27 09:13:00,memory-swap-high,medium,firing,prometheus,13
2026-02-27 09:28:00,api-latency-threshold,high,firing,datadog,14
2026-02-27 10:01:00,certificate-expiry-90days,low,firing,security,2
2026-02-27 10:18:00,api-latency-threshold,high,resolved,datadog,1
2026-02-27 10:31:00,api-latency-threshold,high,resolved,datadog,4
2026-02-27 10:53:00,memory-swap-high,medium,firing,prometheus,5
2026-02-27 11:23:00,disk-space-critical,critical,firing,splunk,153
2026-02-27 11:33:00,api-latency-threshold,high,resolved,datadog,10
2026-02-27 11:35:00,memory-alert-cloudwatch,high,firing,cloudwatch,77
2026-02-27 11:36:00,backup-completed,low,firing,backup-system,5
2026-02-27 11:50:00,memory-threshold-exceeded,high,firing,grafana,66
2026-02-27 12:20:00,memory-swap-high,medium,firing,prometheus,11
2026-02-27 12:21:00,cpu-alert-grafana,critical,firing,grafana,80
2026-02-27 12:22:00,memory-threshold-exceeded,high,firing,grafana,25
2026-02-27 12:37:00,info-deployment-success,low,firing,ci-cd,1
2026-02-27 12:54:00,backup-completed,low,firing,backup-system,2
2026-02-27 13:15:00,disk-80-percent,medium,resolved,prometheus,2
2026-02-27 13:19:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,24
2026-02-27 13:22:00,api-latency-threshold,high,firing,datadog,14
2026-02-27 13:23:00,disk-80-percent,medium,firing,prometheus,7
2026-02-27 13:24:00,cpu-alert-grafana,critical,firing,grafana,106
2026-02-27 13:48:00,log-rotation-complete,low,firing,system,1
2026-02-27 13:55:00,api-latency-threshold,high,firing,datadog,6
2026-02-27 14:34:00,mem-utilization-high,high,firing,datadog,57
2026-02-27 14:40:00,cpu-alert-grafana,critical,firing,grafana,44
2026-02-27 15:06:00,cpu-threshold-nagios,critical,firing,nagios,119
2026-02-27 15:24:00,info-deployment-success,low,firing,ci-cd,1
2026-02-27 15:25:00,high-cpu-datadog,critical,firing,datadog,93
2026-02-27 15:26:00,high-cpu-datadog,critical,firing,datadog,25
2026-02-27 15:26:00,disk-80-percent,medium,resolved,prometheus,8
2026-02-27 15:32:00,high-memory-usage,high,firing,prometheus,47
2026-02-27 15:36:00,api-latency-threshold,high,firing,datadog,7
2026-02-27 16:05:00,memory-swap-high,medium,firing,prometheus,5
2026-02-27 16:08:00,disk-80-percent,medium,firing,prometheus,10
2026-02-27 16:35:00,mem-utilization-high,high,firing,datadog,33
2026-02-27 16:48:00,disk-80-percent,medium,resolved,prometheus,10
2026-02-27 16:49:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,93
2026-02-27 17:06:00,disk-alert-prometheus,critical,firing,prometheus,80
2026-02-27 17:14:00,disk-alert-prometheus,critical,firing,prometheus,108
2026-02-27 17:41:00,info-deployment-success,low,firing,ci-cd,4
2026-02-27 17:54:00,high-memory-usage,high,firing,prometheus,66
2026-02-27 18:09:00,disk-80-percent,medium,firing,prometheus,7
2026-02-27 18:13:00,cpu-high-prometheus,critical,firing,prometheus,81
2026-02-27 18:36:00,cpu-alert-grafana,critical,firing,grafana,112
2026-02-27 18:39:00,memory-swap-high,medium,firing,prometheus,9
2026-02-27 18:41:00,cpu-threshold-nagios,critical,firing,nagios,15
2026-02-27 18:57:00,disk-80-percent,medium,resolved,prometheus,3
2026-02-27 19:16:00,health-check-success,low,firing,monitoring,5
2026-02-27 19:23:00,cpu-threshold-nagios,critical,firing,nagios,42
2026-02-27 19:28:00,log-rotation-complete,low,firing,system,1
2026-02-27 19:35:00,api-latency-threshold,high,firing,datadog,9
2026-02-27 19:38:00,health-check-success,low,firing,monitoring,5
2026-02-27 19:43:00,disk-utilization-high,critical,firing,cloudwatch,70
2026-02-27 19:54:00,memory-swap-high,medium,firing,prometheus,10
2026-02-27 19:56:00,cpu-threshold-nagios,critical,firing,nagios,43
2026-02-27 19:57:00,api-latency-threshold,high,firing,datadog,10
2026-02-27 20:08:00,api-latency-threshold,high,resolved,datadog,3
2026-02-27 20:14:00,log-rotation-complete,low,firing,system,5
2026-02-27 20:15:00,api-latency-threshold,high,resolved,datadog,2
2026-02-27 20:15:00,memory-swap-high,medium,resolved,prometheus,8
2026-02-27 20:23:00,disk-80-percent,medium,firing,prometheus,13
2026-02-27 21:05:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,45
2026-02-27 21:10:00,filesystem-full,critical,firing,nagios,71
2026-02-27 21:45:00,disk-80-percent,medium,firing,prometheus,14
2026-02-27 22:03:00,test-alert-dev,low,firing,test-system,4
2026-02-27 22:36:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,51
2026-02-27 22:36:00,backup-completed,low,firing,backup-system,5
2026-02-27 22:48:00,disk-80-percent,medium,firing,prometheus,15
2026-02-27 23:05:00,high-memory-usage,high,firing,prometheus,82
2026-02-27 23:45:00,memory-swap-high,medium,firing,prometheus,5
2026-02-27 23:53:00,certificate-expiry-90days,low,firing,security,5
2026-02-28 00:27:00,backup-completed,low,firing,backup-system,3
2026-02-28 00:41:00,api-latency-threshold,high,resolved,datadog,8
2026-02-28 00:52:00,info-deployment-success,low,firing,ci-cd,1
2026-02-28 00:52:00,info-deployment-success,low,firing,ci-cd,2
2026-02-28 01:02:00,api-latency-threshold,high,firing,datadog,11
2026-02-28 01:16:00,memory-swap-high,medium,firing,prometheus,7
2026-02-28 02:00:00,info-deployment-success,low,firing,ci-cd,3
2026-02-28 02:06:00,cpu-threshold-nagios,critical,firing,nagios,53
2026-02-28 02:09:00,disk-80-percent,medium,firing,prometheus,7
2026-02-28 02:10:00,certificate-expiry-90days,low,firing,security,3
2026-02-28 02:10:00,payment-processing-failed,critical,firing,payment-gateway,89
2026-02-28 02:22:00,info-deployment-success,low,firing,ci-cd,4
2026-02-28 02:28:00,memory-swap-high,medium,firing,prometheus,7
2026-02-28 02:33:00,api-latency-threshold,high,resolved,datadog,5
2026-02-28 02:35:00,memory-swap-high,medium,resolved,prometheus,1
2026-02-28 02:40:00,memory-threshold-exceeded,high,firing,grafana,57
2026-02-28 03:07:00,log-rotation-complete,low,firing,system,3
2026-02-28 03:17:00,disk-80-percent,medium,firing,prometheus,5
2026-02-28 03:31:00,disk-80-percent,medium,resolved,prometheus,5
2026-02-28 03:33:00,backup-completed,low,firing,backup-system,3
2026-02-28 03:45:00,memory-alert-cloudwatch,high,firing,cloudwatch,55
2026-02-28 03:52:00,api-latency-threshold,high,resolved,datadog,8
2026-02-28 04:02:00,memory-swap-high,medium,resolved,prometheus,6
2026-02-28 04:18:00,high-cpu-datadog,critical,firing,datadog,53
2026-02-28 04:29:00,api-latency-threshold,high,resolved,datadog,3
2026-02-28 04:30:00,cpu-alert-grafana,critical,firing,grafana,93
2026-02-28 04:34:00,high-cpu-datadog,critical,firing,datadog,83
2026-02-28 04:37:00,test-alert-dev,low,firing,test-system,5
2026-02-28 04:52:00,memory-swap-high,medium,firing,prometheus,9
2026-02-28 05:00:00,backup-completed,low,firing,backup-system,5
2026-02-28 05:02:00,high-memory-usage,high,firing,prometheus,56
2026-02-28 05:16:00,mem-utilization-high,high,firing,datadog,69
2026-02-28 06:26:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,15
2026-02-28 06:27:00,certificate-expiry-90days,low,firing,security,2
2026-02-28 06:36:00,test-alert-dev,low,firing,test-system,4
2026-02-28 06:47:00,high-cpu-datadog,critical,firing,datadog,104
2026-02-28 07:11:00,backup-completed,low,firing,backup-system,3
2026-02-28 07:12:00,disk-80-percent,medium,resolved,prometheus,9
2026-02-28 07:16:00,cpu-high-prometheus,critical,firing,prometheus,80
2026-02-28 07:33:00,disk-80-percent,medium,firing,prometheus,13
2026-02-28 07:44:00,api-latency-threshold,high,resolved,datadog,7
2026-02-28 08:04:00,mem-utilization-high,high,firing,datadog,23
2026-02-28 08:05:00,memory-swap-high,medium,resolved,prometheus,7
2026-02-28 08:30:00,api-latency-threshold,high,resolved,datadog,7
2026-02-28 08:41:00,disk-80-percent,medium,resolved,prometheus,6
2026-02-28 08:42:00,cpu-alert-grafana,critical,firing,grafana,117
2026-02-28 08:43:00,certificate-expiry-90days,low,firing,security,5
2026-02-28 08:45:00,filesystem-full,critical,firing,nagios,146
2026-02-28 08:53:00,log-rotation-complete,low,firing,system,1
2026-02-28 09:32:00,health-check-success,low,firing,monitoring,4
2026-02-28 09:36:00,log-rotation-complete,low,firing,system,3
2026-02-28 09:57:00,log-rotation-complete,low,firing,system,2
2026-02-28 10:08:00,health-check-success,low,firing,monitoring,5
2026-02-28 10:17:00,backup-completed,low,firing,backup-system,2
2026-02-28 10:20:00,memory-threshold-exceeded,high,firing,grafana,30
2026-02-28 10:32:00,api-latency-threshold,high,firing,datadog,12
2026-02-28 11:06:00,disk-80-percent,medium,firing,prometheus,13
2026-02-28 11:12:00,health-check-success,low,firing,monitoring,4
2026-02-28 11:13:00,test-alert-dev,low,firing,test-system,1
2026-02-28 11:25:00,high-memory-usage,high,firing,prometheus,38
2026-02-28 11:43:00,high-memory-usage,high,firing,prometheus,33
2026-02-28 11:47:00,disk-alert-prometheus,critical,firing,prometheus,32
2026-02-28 12:05:00,memory-swap-high,medium,firing,prometheus,8
2026-02-28 12:08:00,cpu-high-prometheus,critical,firing,prometheus,25
2026-02-28 12:59:00,memory-swap-high,medium,resolved,prometheus,7
2026-02-28 13:33:00,memory-swap-high,medium,firing,prometheus,13
2026-02-28 13:36:00,api-latency-threshold,high,firing,datadog,15
2026-02-28 13:44:00,health-check-success,low,firing,monitoring,5
2026-02-28 13:45:00,cpu-threshold-nagios,critical,firing,nagios,118
2026-02-28 14:13:00,api-latency-threshold,high,resolved,datadog,10
2026-02-28 14:30:00,api-latency-threshold,high,firing,datadog,9
2026-02-28 14:41:00,disk-space-critical,critical,firing,splunk,172
2026-02-28 14:57:00,cpu-threshold-nagios,critical,firing,nagios,36
2026-02-28 15:13:00,api-latency-threshold,high,resolved,datadog,3
2026-02-28 15:17:00,disk-80-percent,medium,firing,prometheus,13
2026-02-28 15:21:00,test-alert-dev,low,firing,test-system,2
2026-02-28 15:22:00,cpu-high-prometheus,critical,firing,prometheus,55
2026-02-28 15:32:00,api-latency-threshold,high,resolved,datadog,7
2026-02-28 15:44:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,117
2026-02-28 15:45:00,disk-80-percent,medium,resolved,prometheus,7
2026-02-28 15:53:00,disk-utilization-high,critical,firing,cloudwatch,103
2026-02-28 15:56:00,cpu-high-prometheus,critical,firing,prometheus,76
2026-02-28 16:37:00,disk-80-percent,medium,resolved,prometheus,1
2026-02-28 16:49:00,disk-80-percent,medium,firing,prometheus,7
2026-02-28 16:56:00,cpu-alert-grafana,critical,firing,grafana,119
2026-02-28 16:56:00,disk-alert-prometheus,critical,firing,prometheus,70
2026-02-28 16:59:00,certificate-expiry-90days,low,firing,security,2
2026-02-28 17:16:00,api-latency-threshold,high,resolved,datadog,8
2026-02-28 17:18:00,log-rotation-complete,low,firing,system,2
2026-02-28 17:40:00,memory-swap-high,medium,firing,prometheus,15
2026-02-28 17:40:00,disk-80-percent,medium,firing,prometheus,13
2026-02-28 17:45:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,44
2026-02-28 17:47:00,memory-threshold-exceeded,high,firing,grafana,77
2026-02-28 18:11:00,cpu-threshold-nagios,critical,firing,nagios,51
2026-02-28 18:30:00,memory-swap-high,medium,resolved,prometheus,6
2026-02-28 18:41:00,disk-80-percent,medium,firing,prometheus,7
2026-02-28 19:11:00,cpu-alert-grafana,critical,firing,grafana,21
2026-02-28 19:22:00,memory-swap-high,medium,firing,prometheus,5
2026-02-28 19:58:00,filesystem-full,critical,firing,nagios,31
2026-02-28 19:58:00,memory-swap-high,medium,firing,prometheus,14
2026-02-28 20:04:00,disk-80-percent,medium,resolved,prometheus,5
2026-02-28 20:36:00,high-cpu-datadog,critical,firing,datadog,86
2026-02-28 21:24:00,memory-swap-high,medium,firing,prometheus,6
2026-02-28 21:28:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,19
2026-02-28 21:43:00,memory-swap-high,medium,firing,prometheus,6
